Category,Sub-Category,Item,Weight,Cost,Cheap,Expensive,Source,Village,Town,City,Blacksmith,Fletcher,Leatherworker,Temple,General Store,Adventuring,Tailor,Jeweler,Potion,Arcane,Inn,Thieves,Musical,Armory
Adventuring Gear,Null,Acid (vial),1 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,,,,,,x,,,,,
Adventuring Gear,Null,Alchemist's Fire,1 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,x,x,,,,,,,,,x,,,,,
Adventuring Gear,Ammunition,Arrows (20),1 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,,,
Adventuring Gear,Ammunition,"Crossbow, Bolts (20)",1 1/2 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,,,
Adventuring Gear,Ammunition,"Bullets, Firearm (10)",2 lb.,3.00 GP,2.25 GP,4.50 GP,PHB 2024,,,x,,,,,,,,,,,,,,x
Adventuring Gear,Ammunition,"Bullets, Sling (20)",1 1/2 lb.,0.04 GP,0.03 GP,0.06 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Ammunition,"Blowgun, Needles (50)",1 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,Antitoxin (vial),Null,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,,,,,,,,x,,,,,
Adventuring Gear,Arcane Focuses,Crystal,1 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,,,,,,x,,x,,,,
Adventuring Gear,Arcane Focuses,Orb,3 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,,,x,,,,,,,,x,,x,,,,
Adventuring Gear,Arcane Focuses,Rod,2 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Arcane Focuses,Staff (also a Quarterstaff),4 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Arcane Focuses,Wand,1 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Null,Backpack,5 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,Ball Bearings,2 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Adventuring Gear,Null,Barrel,70 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,x,,,,,,,,,
Adventuring Gear,Null,Basket,2 lb.,0.40 GP,0.30 GP,0.60 GP,PHB 2024,x,x,x,,,,,,,x,,,,,,,
Adventuring Gear,Null,Bedroll,7 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,Bell,Null,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,x,,,x,,,,,,,,,,
Adventuring Gear,Null,Blanket,3 lb.,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,x,x,x,,,,,,,,
Adventuring Gear,Null,Block and Tackle,5 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,x,,,,,x,,,,,,,,
Adventuring Gear,Null,Book,5 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,x,,,,,,x,,,,
Adventuring Gear,Null,"Bottle, Glass",2 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,x,x,,,,x,,,,
Adventuring Gear,Null,Bucket,2 lb.,0.05 GP,0.04 GP,0.08 GP,PHB 2024,x,x,x,,,,,x,,,,,,,,,
Adventuring Gear,Null,Burglar's Pack,42 lb.,16.00 GP,12.00 GP,24.00 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Caltrops,2 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,,,,,,,,,,,,x,,
Adventuring Gear,Null,Candle,Null,0.01 GP,0.01 GP,0.02 GP,PHB 2024,x,x,x,,,,x,x,x,,,,x,,,,
Adventuring Gear,Null,"Case, Crossbow Bolt",1 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,,,
Adventuring Gear,Null,"Case, Map or Scroll",1 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,x,,x,,,,x,,,,
Adventuring Gear,Null,Chain (10 feet),10 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,x,x,x,,,,,x,,,,,,,,
Adventuring Gear,Null,Chest,25 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,x,x,,,,,x,x,,,,,,,,
Adventuring Gear,Null,Climber's Kit,12 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,"Clothes, Fine",6 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,,x,x,,,,,x,,x,,,,,,,
Adventuring Gear,Null,"Clothes, Traveler's",4 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,,x,x,,,,,,,
Adventuring Gear,Null,Component Pouch,2 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,,,,x,,x,x,,,,
Adventuring Gear,Null,Costume,4 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,,x,,,,,,,x,,,,,x,,
Adventuring Gear,Null,Crowbar,5 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,x,,,,,x,,,,,,x,,
Adventuring Gear,Null,Diplomat's Pack,39 lb.,39.00 GP,29.25 GP,58.50 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Drudic Focus,Sprig of Mistletoe,Null,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Drudic Focus,Wooden Staff (also a Quarterstaff),4 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Drudic Focus,Yew Wand,1 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Null,Dungeoneer's Pack,55 lb.,12.00 GP,9.00 GP,18.00 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Entertainer's Pack,58 1/2 lb.,40.00 GP,30.00 GP,60.00 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Explorer's Pack,55 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Flask,1 lb.,0.02 GP,0.02 GP,0.03 GP,PHB 2024,x,x,x,,,,x,x,x,,,x,,,,,
Adventuring Gear,Null,Grappling Hook,4 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,x,x,x,,,,,x,,,,,,x,,
Adventuring Gear,Null,Healer's Kit,3 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,,x,,,,x,,x,,,,,,,,
Adventuring Gear,Holy Symbol,Amulet (worn or held),1 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,,x,,,,x,,,,,,
Adventuring Gear,Holy Symbol,Emblem (borne on fabric or a Shield),Null,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,,x,,,,,,,,,,
Adventuring Gear,Holy Symbol,Reliquary (held),2 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,,x,,,,,,,,,,
Adventuring Gear,Null,Holy Water,1 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,x,,,,,,,,,,
Adventuring Gear,Null,Hunting Trap,25 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,x,,,,,x,,,,,,,,
Adventuring Gear,Null,Ink,Null,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,,x,x,x,,,,x,,x,,
Adventuring Gear,Null,Ink Pen,Null,0.02 GP,0.02 GP,0.03 GP,PHB 2024,,x,x,,,,x,x,x,,,,x,,x,,
Adventuring Gear,Null,Jug,4 lb.,0.02 GP,0.02 GP,0.03 GP,PHB 2024,x,x,x,,,,,x,x,,,,,,,,
Adventuring Gear,Null,Ladder (10 feet),25 lb.,0.10 GP,0.08 GP,0.15 GP,PHB 2024,,x,x,,,,,x,x,,,,,,,,
Adventuring Gear,Null,Lamp,1 lb.,0.50 GP,0.38 GP,0.75 GP,PHB 2024,,x,x,x,,,x,x,,,,,,,,,
Adventuring Gear,Null,"Lantern, Bullseye",2 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,x,,,,,x,,,,,,x,,
Adventuring Gear,Null,"Lantern, Hooded",2 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,x,x,x,,,x,x,x,,,,,,,,
Adventuring Gear,Null,Lock,1 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,,x,x,,,,x,x,,,,,,x,,
Adventuring Gear,Null,Magnifying Glass,Null,100.00 GP,75.00 GP,150.00 GP,PHB 2024,,,x,,,,,,,,x,,,,,,
Adventuring Gear,Null,Manacles,6 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,,x,x,,,,,,,,,,,x,,
Adventuring Gear,Null,Map,Null,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Mirror,1/2 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,,x,,,,,x,x,,,,,,,,
Adventuring Gear,Null,Net,3 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,,,,,x,,,,,,,,,
Adventuring Gear,Null,Oil,1 lb.,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,x,,,,,x,,,x,,
Adventuring Gear,Null,Paper,Null,0.20 GP,0.15 GP,0.30 GP,PHB 2024,,x,x,,,,x,x,x,,,,x,,,,
Adventuring Gear,Null,Parchment,Null,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,x,x,x,,,,x,,,,
Adventuring Gear,Null,Perfume,Null,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,,x,,,,x,,,,,x,,,,,
Adventuring Gear,Null,"Poison, Basic",Null,100.00 GP,75.00 GP,150.00 GP,PHB 2024,x,x,x,,,,,,,,,x,,,x,,
Adventuring Gear,Null,Pole (10 feet),7 lb.,0.05 GP,0.04 GP,0.08 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,"Pot, Iron",10 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,x,,,,x,x,,,,,,,,
Adventuring Gear,Null,Potion of Healing,1/2 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,x,x,,,,x,,,,,x,,,,,
Adventuring Gear,Null,Pouch,1 lb.,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,,x,x,x,,x,x,,,,x
Adventuring Gear,Null,Priest's Pack,29 lb.,33.00 GP,24.75 GP,49.50 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Quiver,1 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,,,
Adventuring Gear,Null,"Ram, Portable",35 lb.,4.00 GP,3.00 GP,6.00 GP,PHB 2024,,,x,,,,,,,,,,,,x,,
Adventuring Gear,Null,Rations,2 lb.,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,x,,x,x,,,x,,,,
Adventuring Gear,Null,Robe,4 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Adventuring Gear,Null,Rope (50 feet),5 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,x,x,,,,,,x,,
Adventuring Gear,Null,Sack,1/2 lb.,0.01 GP,0.01 GP,0.02 GP,PHB 2024,x,x,x,,,,,x,x,x,,,,,,,
Adventuring Gear,Null,Scholar's Pack,22 lb.,40.00 GP,30.00 GP,60.00 GP,PHB 2024,,,,,,,,,,,,,,,,,
Adventuring Gear,Null,Shovel,5 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,x,x,,,,,,,,
Adventuring Gear,Null,Signal Whistle,Null,0.05 GP,0.04 GP,0.08 GP,PHB 2024,,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,Spell Scroll (Cantrip),Null,30.00 GP,22.50 GP,45.00 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Null,Spell Scroll (Level 1),Null,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,,,,,,,,,x,,,,
Adventuring Gear,Null,"Spikes, Iron",5 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,x,,,,,,,,,,,x,,
Adventuring Gear,Null,Spyglass,1 lb.,"1,000.00 GP",750.00 GP,"1,500.00 GP",PHB 2024,,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,String,Null,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,,x,,,,,,,,,
Adventuring Gear,Null,Tent,20 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,x,x,,,,,,x,x,,,,,,,
Adventuring Gear,Null,Tinderbox,1 lb.,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Adventuring Gear,Null,Torch,1 lb.,0.01 GP,0.01 GP,0.02 GP,PHB 2024,x,x,x,,,,x,,x,,,,,,,,
Adventuring Gear,Null,Vial,Null,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,x,x,x,,,x,x,,x,,
Adventuring Gear,Null,Waterskin,5 lb.,0.20 GP,0.15 GP,0.30 GP,PHB 2024,x,x,x,,,x,x,,x,,,,,,,,
Armor,Light Armor,Padded Armor,8 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,x,x,,,,,,x,,,,,,x,,
Armor,Light Armor,Leather Armor,10 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,x,,,x,,,,,,x,,
Armor,Light Armor,Studded Leather Armor,13 lb.,45.00 GP,33.75 GP,67.50 GP,PHB 2024,,x,x,,,x,,,x,,,,,,x,,
Armor,Medium Armor,Hide Armor,12 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,x,,,x,,,,,,,,
Armor,Medium Armor,Chain Shirt,20 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Armor,Medium Armor,Scale Mail,45 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Armor,Medium Armor,Breastplate,20 lb.,400.00 GP,300.00 GP,600.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Armor,Medium Armor,Half Plate Armor,40 lb.,750.00 GP,562.50 GP,"1,125.00 GP",PHB 2024,,,x,x,,,,,,,,,,,,,
Armor,Heavy Armor,Ring Mail,40 lb.,30.00 GP,22.50 GP,45.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Armor,Heavy Armor,Chain Mail,55 lb.,75.00 GP,56.25 GP,112.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Armor,Heavy Armor,Splint Armor,60 lb.,200.00 GP,150.00 GP,300.00 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Armor,Heavy Armor,Plate Armor,65 lb.,"1,500.00 GP","1,125.00 GP","2,250.00 GP",PHB 2024,,,x,x,,,,,,,,,,,,,
Armor,Shield,Shield,6 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,x,,,,,,,,,,,
"Food, Drink, Lodging",Drink,Ale (mug),Null,0.04 GP,0.03 GP,0.06 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,Bread (loaf),Null,0.02 GP,0.02 GP,0.03 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,Cheese (wedge),Null,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Squalid",Null,0.07 GP,0.05 GP,0.11 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Poor",Null,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Modest",Null,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Comfortable",Null,0.80 GP,0.60 GP,1.20 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Wealthy",Null,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Aristocratic",Null,4.00 GP,3.00 GP,6.00 GP,PHB 2024,,,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Squalid",Null,0.01 GP,0.01 GP,0.02 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Poor",Null,0.02 GP,0.02 GP,0.03 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Modest",Null,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Comfortable",Null,0.20 GP,0.15 GP,0.30 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Wealthy",Null,0.30 GP,0.23 GP,0.45 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
