Spell Name,Level,School,Casting Time,Range,Components,Concentration,Ritual,Classes
Inflict Wounds,1,Necromancy,1 action,Touch,"V, S",No,No,"Artificer, Cleric, Warlock"
Insect Plague,5,Conjuration,1 action,300 ft,"V, S, M",Concentration,No,Druid
Intellect Fortress,3,Abjuration,1 action,30 ft,V,Concentration,No,Wizard
Investiture of Flame,6,Transmutation,1 action,Self,,"V, S",Concentration,No
Investiture of Ice,6,Transmutation,1 action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Investiture of Stone,6,Transmutation,1 action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Investiture of Wind,6,Transmutation,1 action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Invisibility,2,Illusion,1 action,Touch,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Invulnerability,9,Abjuration,1 action,Self,"V, S, M",Concentration,No,Wizard
Jump,1,Transmutation,1 action,Touch,"V, S, M",No,No,"Bard, Druid, Sorcerer"
Knock,2,Transmutation,1 action,60 ft,V,No,No,Wizard
Legend Lore,5,Divination,10 minutes,Self,"V, S, M",No,Yes,"Bard, Wizard"
Leomund's Secret Chest,4,Conjuration,1 action,Touch,"V, S, M",No,No,Wizard
Leomund's Tiny Hut,3,Evocation,1 minute,Self (10-ft-radius sphere),"V, S, M",No,Yes,Wizard
Lesser Restoration,2,Abjuration,1 action,Touch,"V, S",No,No,"Cleric, Paladin"
Levitate,2,Transmutation,1 action,60 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Life Transference,3,Necromancy,1 action,30 ft,"V, S",No,No,"Sorcerer, Wizard"
Light,0,Evocation,1 action,Touch,"V, M",No,No,"Cleric, Druid, Sorcerer"
Lightning Arrow,3,Transmutation,1 bonus action,Self,"V, S",Concentration,No,"Ranger, Sorcerer"
Lightning Bolt,3,Evocation,1 action,Self (100-ft line),"V, S, M",No,No,"Sorcerer, Wizard"
Lightning Lure,0,Evocation,1 action,Self (15-ft radius),V,No,No,"Sorcerer, Wizard"
Locate Animals or Plants,2,Divination,1 action,Self,"V, S, M",Yes,No,Druid
Locate Creature,4,Divination,1 action,Self,"V, S, M",Concentration,No,"Ranger, Wizard"
Locate Object,2,Divination,1 action,Self,"V, S, M",Concentration,No,Wizard
Longstrider,1,Transmutation,1 action,Touch,"V, S, M",No,No,"Druid, Ranger"
Maddening Darkness,8,Evocation,1 action,150 ft,"V, M",Concentration,No,Warlock
Maelstrom,5,Evocation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Mage Armor,1,Abjuration,1 action,Touch,"V, S, M",No,No,Wizard
Mage Hand,0,Conjuration,0 action,29 ft,"V, S",No,No,"Bard, Sorcerer, Warlock, Wizard"
Magic Circle,3,Abjuration,1 minute,10 ft,"V, S, M",Concentration,No,"Cleric, Paladin"
Magic Jar,6,Necromancy,1 minute,Self,"V, S, M",No,No,Wizard
Magic Missile,1,Evocation,1 action,120 ft,"V, S",No,No,"Artificer, Sorcerer, Wizard"
Magic Mouth,2,Illusion,1 minute,30 ft,"V, S, M",No,Yes,Wizard
Magic Stone,0,Transmutation,1 bonus action,Touch,"V, S",No,No,"Druid, Sorcerer"
Magic Weapon,2,Transmutation,1 bonus action,Touch,"V, S",Concentration,No,"Artificer, Paladin, Wizard"
Major Image,3,Illusion,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Mass Cure Wounds,5,Evocation,1 action,60 ft,"V, S",No,No,Cleric
Mass Heal,9,Evocation,1 action,60 ft,"V, S",No,No,Cleric
Mass Healing Word,3,Evocation,1 bonus action,60 ft,V,No,No,Cleric
Mass Polymorph,9,Transmutation,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Mass Suggestion,6,Enchantment,1 action,60 ft,"V, M",No,No,"Bard, Wizard"
Maximilian's Earthen Grasp,2,Transmutation,1 action,30 ft,"V, S, M",Concentration,No,Wizard
Maze,8,Conjuration,1 action,60 ft,"V, S",Concentration,No,Wizard
Meld into Stone,3,Transmutation,1 action,Touch,"V, S",Yes,No,Druid
Melf's Acid Arrow,2,Evocation,1 action,90 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Melf's Minute Meteors,3,Evocation,1 action,Self,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Mending,0,Transmutation,1 minute,Touch,"V, S, M",No,No,"Artificer, Cleric, Wizard"
Mental Prison,6,Illusion,1 action,60 ft,S,Concentration,No,Wizard
Message,0,Transmutation,1 action,120 ft,"V, S, M",No,No,"Bard, Wizard"
Meteor Swarm,9,Evocation,1 action,1 mile,"V, S",No,No,"Sorcerer, Wizard"
Mighty Fortress,8,Conjuration,1 minute,1 mile,"V, S, M",No,No,Wizard
Mind Blank,8,Abjuration,1 action,Touch,"V, S",Concentration,No,Wizard
Mind Sliver,0,Enchantment,1 action,60 ft,V,No,No,"Sorcerer, Wizard"
Mind Spike,2,Divination,1 action,60 ft,S,Concentration,No,"Sorcerer, Wizard"
Minor Illusion,0,Illusion,1 action,30 ft,"S, M",No,No,"Bard, Sorcerer"
Mirage Arcane,7,Illusion,10 minutes,Sight,"V, S",No,No,Wizard
Mirror Image,2,Illusion,1 action,Self,"V, S",No,No,"Sorcerer, Wizard"
Mislead,5,Illusion,1 action,Self,S,Concentration,No,Wizard
Misty Step,2,Conjuration,1 bonus action,Self,V,No,No,"Sorcerer, Wizard"
Modify Memory,5,Enchantment,1 action,30 ft,"V, S",Concentration,No,"Bard, Wizard"
Mold Earth,0,Transmutation,1 action,30 ft,S,No,No,Druid
Moonbeam,2,Evocation,1 action,120 ft,"V, S, M",Concentration,No,Druid
Mordenkainen's Faithful Hound,4,Conjuration,1 action,30 ft,"V, S, M",No,No,Wizard
Mordenkainen's Magnificent Mansion,7,Conjuration,1 minute,300 ft,"V, S, M",No,No,Wizard
Mordenkainen's Private Sanctum,4,Abjuration,10 minutes,120 ft,"V, S, M",No,No,Wizard
Mordenkainen's Sword,7,Evocation,1 action,60 ft,"V, S, M",Concentration,No,Wizard
Move Earth,6,Transmutation,1 action,120 ft,"V, S, M",Concentration,No,Druid
Negative Energy Flood,5,Necromancy,1 action,60 ft,"V, M",No,No,"Sorcerer, Wizard"
Nondetection,3,Abjuration,1 action,Touch,"V, S, M",No,No,Wizard
Nystul's Magic Aura,2,Illusion,1 action,Touch,"V, S, M",No,No,Wizard
Otiluke's Freezing Sphere,6,Evocation,1 action,300 ft,"V, S, M",No,No,Wizard
Otiluke's Resilient Sphere,4,Evocation,1 action,30 ft,"V, S, M",Concentration,No,Wizard
Otto's Irresistible Dance,6,Enchantment,1 action,30 ft,V,Concentration,No,"Bard, Wizard"
Pass without Trace,2,Abjuration,1 action,Self,"V, S, M",Concentration,No,"Ranger, Druid"
Passwall,5,Transmutation,1 action,30 ft,"V, S, M",No,No,Wizard
Phantasmal Force,2,Illusion,1 action,60 ft,"V, S, M",Concentration,No,Wizard
Phantasmal Killer,4,Illusion,1 action,120 ft,"V, S",Concentration,No,Wizard
Phantom Steed,3,Illusion,1 minute,,30 ft,"V, S",No,Yes
Planar Ally,6,Conjuration,10 minutes,60 ft,"V, S",No,No,Cleric
Planar Binding,5,Abjuration,1 hour,60 ft,"V, S, M",No,No,Wizard
Plane Shift,7,Conjuration,1 action,Touch,"V, S, M",No,No,"Sorcerer, Wizard"
Plant Growth,3,Transmutation,1 action or 8 hours,150 ft,"V, S",No,No,Druid
Poison Spray,0,Conjuration,1 action,10 ft,"V, S",No,No,"Sorcerer, Wizard"
Polymorph,4,Transmutation,1 action,60 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Power Word Heal,9,Evocation,1 action,Touch,"V, S",No,No,Cleric
Power Word Kill,9,Enchantment,1 action,60 ft,V,No,No,"Sorcerer, Wizard"
Power Word Pain,7,Enchantment,1 action,60 ft,V,No,No,"Sorcerer, Wizard"
Power Word Stun,8,Enchantment,1 action,60 ft,V,No,No,"Sorcerer, Wizard"
Prayer of Healing,2,Evocation,10 minutes,30 ft,"V, S",No,No,Cleric
Prestidigitation,0,Transmutation,1 action,10 ft,"V, S",No,No,"Bard, Sorcerer"
Primal Savagery,0,Transmutation,1 action,Self,S,No,No,Druid
Primordial Ward,6,Abjuration,1 action,Self,"V, S",Concentration,No,"Cleric, Wizard"
Prismatic Spray,7,Evocation,1 action,Self (60-ft cone),"V, S",No,No,"Sorcerer, Wizard"
Prismatic Wall,9,Abjuration,1 action,60 ft,"V, S",Concentration,No,Wizard
Produce Flame,0,Conjuration,1 action,Self,"V, S",No,No,"Druid, Sorcerer"
Programmed Illusion,6,Illusion,1 action,120 ft,"V, S, M",No,No,Wizard
Project Image,7,Illusion,1 action,500 miles,"V, S, M",Concentration,No,Wizard
Protection from Energy,3,Abjuration,1 action,Touch,"V, S",Concentration,No,"Sorcerer, Wizard"
Protection from Evil and Good,1,Abjuration,1 action,Touch,"V, S, M",Concentration,No,"Artificer, Cleric, Paladin"
Protection from Poison,2,Abjuration,1 action,Touch,"V, S",No,No,"Cleric, Druid"
Psychic Scream,9,Enchantment,1 action,90 ft,S,No,No,"Sorcerer, Wizard"
Purify Food and Drink,1,Transmutation,1 action,10 ft,"V, S",No,Yes,Cleric
Pyrotechnics,2,Transmutation,1 action,60 ft,"V, S",No,No,"Bard, Wizard"
Raise Dead,5,Necromancy,1 hour,Touch,"V, S, M",No,No,Cleric
Rary's Telepathic Bond,5,Divination,1 action,30 ft,"V, S, M",Yes,No,"Bard, Wizard"
Ray of Enfeeblement,2,Necromancy,1 action,60 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Ray of Frost,0,Evocation,1 action,60 ft,"V, S",No,No,"Artificer, Sorcerer, Wizard"
Ray of Sickness,1,Necromancy,1 action,60 ft,"V, S",No,No,"Sorcerer, Wizard"
Regenerate,7,Transmutation,1 minute,Touch,"V, S, M",No,No,Cleric
Reincarnate,5,Transmutation,1 hour,Touch,"V, S, M",No,No,Druid
Remove Curse,3,Abjuration,1 action,Touch,"V, S",No,No,"Cleric, Paladin"
Resistance,0,Abjuration,1 action,Touch,"V, S, M",Concentration,No,"Cleric, Druid"
Resurrection,7,Necromancy,1 hour,Touch,"V, S, M",No,No,Cleric
Reverse Gravity,7,Transmutation,1 action,100 ft,"V, S, M",Concentration,No,Wizard
Revivify,3,Necromancy,1 action,Touch,"V, S, M",No,No,Cleric
Rope Trick,2,Transmutation,1 action,Touch,"V, S, M",No,Yes,Wizard
Sacred Flame,0,Evocation,1 action,60 ft,"V, S",No,No,Cleric
Sanctuary,1,Abjuration,1 bonus action,30 ft,"V, S, M",No,No,Cleric
Scatter,6,Conjuration,1 action,30 ft,V,No,No,Wizard
Scorching Ray,2,Evocation,1 action,120 ft,"V, S",No,No,"Sorcerer, Wizard"
Scrying,5,Divination,10 minutes,Self,"V, S, M",Concentration,No,Wizard
Searing Smite,1,Evocation,1 bonus action,Self,V,Concentration,No,Paladin
See Invisibility,2,Divination,1 action,Self,"V, S, M",Concentration,No,Wizard
Seeming,5,Illusion,1 action,30 ft,"V, S",No,No,Wizard
Sending,3,Evocation,1 action,Unlimited,"V, S, M",No,No,"Bard, Cleric, Wizard"
Sequester,7,Transmutation,1 action,Touch,"V, S, M",No,No,Wizard
Shadow Blade,2,Illusion,1 bonus action,Self,"V, S",Concentration,No,Warlock
Shadow of Moil,4,Necromancy,Spell Name,Level,School,Casting Time,Range,Components
Shadow of Moil,4,Necromancy,1 action,Self,"V, S",Concentration,No,Warlock
Shape Water,0,Transmutation,1 action,30 ft,S,No,No,"Sorcerer, Wizard"
Shapechange,9,Transmutation,1 action,Self,"V, S, M",Concentration,No,"Druid, Wizard"
Shatter,2,Evocation,1 action,60 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Shield,1,Abjuration,1 reaction,Self,"V, S",No,No,"Artificer, Sorcerer, Wizard"
Shield of Faith,1,Abjuration,1 bonus action,60 ft,"V, S, M",Concentration,No,"Cleric, Paladin"
Shillelagh,0,Transmutation,1 bonus action,Touch,"V, S, M",No,No,Druid
Shocking Grasp,0,Evocation,1 action,Touch,"V, S",No,No,"Sorcerer, Wizard"
Sickening Radiance,4,Evocation,1 action,120 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Silence,2,Illusion,1 action,120 ft,"V, S",Concentration,Yes,"Cleric, Bard"
Silent Image,1,Illusion,1 action,60 ft,"V, S, M",Concentration,No,"Artificer, Wizard"
Simulacrum,7,Illusion,12 hours,Touch,"V, S, M",No,No,Wizard
Skill Empowerment,5,Transmutation,1 action,Touch,"V, S",Concentration,No,"Bard, Wizard"
Skywrite,2,Transmutation,1 action,Sight,"V, S",Concentration,Yes,"Bard, Wizard"
Sleep,1,Enchantment,1 action,90 ft,"V, S, M",No,No,"Bard, Sorcerer"
Sleet Storm,3,Conjuration,1 action,150 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Slow,3,Transmutation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Snare,1,Abjuration,1 minute,Touch,"S, M",No,No,"Ranger, Druid"
Snilloc's Snowball Swarm,2,Evocation,1 action,90 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Soul Cage,6,Necromancy,1 reaction,60 ft,"V, S, M",No,No,Warlock
Spare the Dying,0,Necromancy,1 action,Touch,"V, S",No,No,"Cleric, Druid"
Speak with Animals,1,Divination,1 action,Self,"V, S",No,Yes,Druid
Speak with Dead,3,Necromancy,1 action,10 ft,"V, S, M",No,No,"Cleric, Wizard"
Speak with Plants,3,Transmutation,1 action,Self (30-ft radius),"V, S",No,No,Druid
Spider Climb,2,Transmutation,1 action,Touch,"V, S, M",Concentration,No,Druid
Spike Growth,2,Transmutation,1 action,150 ft,"V, S, M",Concentration,No,Druid
Spirit Guardians,3,Conjuration,1 action,Self (15-ft radius),"V, S, M",Concentration,No,Cleric
Spirit Shroud,3,Necromancy,1 bonus action,Self,"V, S",Concentration,No,Cleric
Spiritual Weapon,2,Evocation,1 bonus action,60 ft,"V, S",No,No,Cleric
Staggering Smite,4,Evocation,1 bonus action,Self,V,Concentration,No,Paladin
Steel Wind Strike,5,Conjuration,1 action,30 ft,"S, M",No,No,"Sorcerer, Wizard"
Stinking Cloud,3,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Stone Shape,4,Transmutation,1 action,Touch,"V, S, M",No,No,Wizard
Stoneskin,4,Abjuration,1 action,Touch,"V, S, M",Concentration,No,"Druid, Wizard"
Storm of Vengeance,9,Conjuration,1 action,Sight,"V, S",Concentration,No,"Sorcerer, Wizard"
Storm Sphere,4,Evocation,1 action,150 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Suggestion,2,Enchantment,1 action,30 ft,"V, M",Concentration,No,"Bard, Sorcerer"
Summon Aberration,4,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Wizard
Summon Beast,2,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Druid
Summon Celestial,5,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Cleric
Summon Construct,4,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Wizard
Summon Elemental,4,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Summon Fey,3,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Summon Fiend,6,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Warlock
Summon Greater Demon,4,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,Warlock
Summon Lesser Demons,3,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,Warlock
Summon Shadowspawn,3,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,
Sunbeam,6,Evocation,1 action,Self (60-ft line),"V, S, M",Concentration,No,"Sorcerer, Wizard"
Sunburst,8,Evocation,1 action,150 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Swift Quiver,5,Transmutation,1 bonus action,Touch,"V, S, M",Concentration,No,Ranger
Sword Burst,0,Conjuration,1 action,Self (5-ft radius),V,No,No,"Sorcerer, Wizard"
Symbol,7,Abjuration,1 minute,Touch,"V, S, M",No,No,Wizard
Synaptic Static,5,Enchantment,1 action,120 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Tasha's Caustic Brew,1,Evocation,1 action,Self (30-ft line),"V, S, M",Concentration,No,"Sorcerer, Wizard"
Tasha's Hideous Laughter,1,Enchantment,1 action,30 ft,"V, S, M",Concentration,No,"Bard, Sorcerer"
Tasha's Mind Whip,2,Enchantment,1 action,90 ft,V,No,No,"Sorcerer, Wizard"
Tasha's Otherworldly Guise,6,Transmutation,1 bonus action,Self,"V, S, M",Concentration,No,"Bard, Wizard"
Telekinesis,5,Transmutation,1 action,60 ft,"V, S",Concentration,No,Wizard
Telepathy,8,Evocation,1 action,Unlimited,"V, S, M",No,No,Wizard
Teleport,7,Conjuration,1 action,10 ft,V,No,No,"Sorcerer, Wizard"
Teleportation Circle,5,Conjuration,1 minute,10 ft,"V, M",No,No,Wizard
Temple of the Gods,7,Conjuration,1 hour,120 ft,"V, S, M",No,No,Cleric
Tenser's Floating Disk,1,Conjuration,1 action,30 ft,"V, S, M",Yes,No,"Artificer, Wizard"
Tenser's Transformation,6,Transmutation,1 action,Self,"V, S, M",Concentration,No,Wizard
Thaumaturgy,0,Transmutation,1 action,30 ft,V,No,No,Cleric
Thorn Whip,0,Transmutation,1 action,30 ft,"V, S, M",No,No,Druid
Thunder Step,3,Conjuration,1 action,90 ft,V,No,No,"Sorcerer, Wizard"
Thunderclap,0,Evocation,1 action,5 ft,V,No,No,"Sorcerer, Wizard"
Thunderous Smite,1,Evocation,1 bonus action,Self,V,Concentration,No,Paladin
Thunderwave,1,Evocation,1 action,Self (15-ft cube),"V, S",No,No,"Artificer, Sorcerer, Wizard"
Tidal Wave,3,Conjuration,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Time Stop,9,Transmutation,1 action,Self,V,No,No,Wizard
Tiny Servant,3,Transmutation,1 minute,Touch,"V, S",No,No,Wizard
Toll the Dead,0,Necromancy,1 action,60 ft,"V, S",No,No,"Warlock, Wizard"
Tongues,3,Divination,1 action,Touch,"V, M",No,No,"Bard, Cleric, Wizard"
Transmute Rock,5,Transmutation,1 action,120 ft,"V, S, M",No,No,Wizard
Transport via Plants,6,Conjuration,1 action,10 ft,"V, S",No,No,Druid
Tree Stride,5,Conjuration,1 action,Self,"V, S",Concentration,No,Druid
True Polymorph,9,Transmutation,1 action,Self,"V, S, M",Concentration,No,"Druid, Wizard"
True Resurrection,9,Necromancy,1 hour,Touch,"V, S, M",No,No,Cleric
True Seeing,6,Divination,1 action,Touch,"V, S, M",No,No,Wizard
True Strike,0,Divination,1 action,30 ft,S,Concentration,No,"Sorcerer, Wizard"
Tsunami,8,Conjuration,1 minute,Sight,"V, S",Concentration,No,"Druid, Wizard"
Unseen Servant,1,Conjuration,1 action,60 ft,"V, S, M",No,Yes,Wizard
Vampiric Touch,3,Necromancy,1 action,Self,"V, S",Concentration,No,Warlock
Vicious Mockery,0,Enchantment,1 action,60 ft,V,No,No,"Bard, Sorcerer"
Vitriolic Sphere,4,Evocation,1 action,150 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Wall of Fire,4,Evocation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Wall of Force,5,Evocation,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Wall of Ice,6,Evocation,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Wall of Light,5,Evocation,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Wall of Sand,3,Evocation,1 action,90 ft,"V, S, M",Concentration,No,Wizard
Wall of Stone,5,Evocation,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Wall of Thorns,6,Conjuration,1 action,120 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Wall of Water,3,Evocation,1 action,60 ft,"V, S, M",Concentr,Spell Name,Level
Warding Bond,2,Abjuration,1 action,Touch,"V, S, M",No,No,"Cleric, Paladin"
Warding Wind,2,Evocation,1 action,Self,V,Concentration,No,"Sorcerer, Wizard"
Water Breathing,3,Transmutation,1 action,30 ft,"V, S, M",Yes,Yes,"Artificer, Cleric, Druid"
Water Walk,3,Transmutation,1 action,30 ft,"V, S, M",Yes,Yes,"Artificer, Cleric, Druid"
Watery Sphere,4,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Wizard
Web,2,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Weird,9,Illusion,1 action,120 ft,"V, S",Concentration,No,Wizard
Whirlwind,7,Evocation,1 action,300 ft,"V, M",Concentration,No,"Sorcerer, Wizard"
Wind Walk,6,Transmutation,1 minute,30 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Wind Wall,3,Evocation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Wish,9,Conjuration,1 action,Self,V,No,No,"Sorcerer, Wizard"
Witch Bolt,1,Evocation,1 action,30 ft,"V, S, M",Concentration,No,Warlock
Word of Radiance,0,Evocation,1 action,5 ft,"V, M",No,No,Cleric
Word of Recall,6,Conjuration,1 action,5 ft,V,No,No,Cleric
Wrath of Nature,5,Evocation,1 action,120 ft,"V, S",Concentration,No,Druid
Wrathful Smite,1,Evocation,1 bonus action,Self,V,Concentration,No,Paladin
Zephyr Strike,1,Transmutation,1 bonus action,Self,V,Concentration,No,"Ranger, Sorcerer"
Zone of Truth,2,Enchantment,1 action,60 ft,"V, S",No,No,"Cleric, Paladin"